"","A̱o","$BD_{sept}$","$BD_{marzo}$","$BD_{julio}$","$BT_{sept}$","$BT_{marzo}$","$BT_{julio}$","$R_{sept}$","$R_{marzo}$","$R_{julio}$","$F_{sept}$","$F_{marzo}$","$F_{julio}$"
"1","1990/91","2008700","2030000","2015300","2844200","2870400","2854300","169670","170120","170630","0.209","0.207","0.208"
"2","1991/92","1344500","1358500","1350900","1949500","1966700","1956800","93768","94041","93682","0.386","0.382","0.384"
"3","1992/93","645250","652550","648820","955290","964360","960030","94409","94707","94725","0.379","0.375","0.377"
"4","1993/94","358150","362070","360600","902180","909000","908400","142470","143180","143530","0.576","0.57","0.573"
"5","1994/95","390940","395090","395360","761620","767170","768660","115500","115760","116230","0.192","0.19","0.19"
"6","1995/96","469770","473120","474780","1518000","1517100","1525800","212650","211490","213020","0.347","0.347","0.346"
"7","1996/97","648700","647450","653280","1080200","1077600","1085400","83311","82828","83158","0.8","0.803","0.797"
"8","1997/98","348370","346010","351000","746840","741130","748560","35378","35062","35226","0.137","0.138","0.137"
"9","1998/99","314830","311640","315700","653870","646260","653380","34847","34292","34611","0.547","0.555","0.549"
"10","1999/00","198580","194090","197840","475590","465230","472670","47251","46073","46748","0.764","0.786","0.772"
"11","2000/01","123590","118470","122050","457800","444970","452850","88252","86319","87353","0.167","0.172","0.17"
"12","2001/02","254560","246340","251190","725490","713020","721540","126940","126130","126970","0.671","0.686","0.678"
"13","2002/03","272510","264590","270110","766550","753550","764360","105990","105110","106170","0.63","0.643","0.634"
"14","2003/04","221470","215090","220630","773620","767100","775240","73689","73955","74125","1.104","1.12","1.106"
"15","2004/05","132870","130190","133660","629360","626840","633930","67496","67638","68038","0.809","0.813","0.805"
"16","2005/06","167690","166450","170010","1310300","1299600","1320300","364340","361230","366690","0.631","0.636","0.629"
"17","2006/07","621470","612730","629200","1074400","1058400","1090200","72290","70839","73959","0.412","0.419","0.407"
"18","2007/08","546580","533910","558930","3087000","3029800","3122400","586530","576230","591500","0.389","0.397","0.385"
"19","2008/09","1263800","1230300","1284000","2846100","2794700","2872900","332590","329460","333220","0.545","0.557","0.539"
"20","2009/10","894040","867720","904670","1877000","1828600","1850700","275020","268470","259540","0.494","0.509","0.505"
"21","2010/11","974810","936800","941410","3000800","2926400","2960200","364240","358290","364100","0.386","0.398","0.396"
"22","2011/12","1189500","1147700","1165300","2747600","2690600","2724700","495590","492960","498210","0.493","0.504","0.498"
"23","2012/13","1116600","1088100","1109400","1869900","1824500","1860300","97434","95115","97216","0.296","0.303","0.298"
"24","2013/14","883910","857790","880190","3164100","3096700","3161000","289240","284180","289420","0.263","0.269","0.264"
"25","2014/15","1284500","1250400","1283600","2252000","2202700","2249700","243240","240020","242790","0.262","0.268","0.263"
"26","2015/16","1047700","1021300","1046400","1916400","1876300","1915700","107500","106000","107630","0.212","0.217","0.212"
"27","2016/17","851980","831090","851360","2728000","2663200","2709900","244410","238570","241840","0.258","0.264","0.26"
"28","2017/18","934650","907150","926840","2809100","2763000","2811800","270150","267990","272080","0.213","0.216","0.213"
"29","2018/19","1331300","1307200","1334800","1841000","1811000","1860400","75649","75099","80881","0.207","0.21","0.205"
"30","2019/20","849310","832960","866180","1333000","1305400","1353600","58067","56309","58250","0.319","0.326","0.312"
"31","2020/21",NA,"430060","508480",NA,"1782600","1996700",NA,"257750","220680",NA,"0.183","0.327"
