"","A̱os","$Y/BT_{sept}$","$Y/BT_{marzo}$","$Y/BT_{julio}$","$C/N_{sept}$","$C/N_{marzo}$","$C/N_{julio}$"
"1","1990/91","0.174","0.172","0.173","0.102","0.101","0.101"
"2","1991/92","0.264","0.261","0.263","0.179","0.178","0.179"
"3","1992/93","0.262","0.26","0.261","0.169","0.167","0.167"
"4","1993/94","0.398","0.395","0.395","0.232","0.23","0.23"
"5","1994/95","0.158","0.157","0.157","0.088","0.088","0.087"
"6","1995/96","0.238","0.238","0.237","0.148","0.149","0.147"
"7","1996/97","0.512","0.513","0.509","0.323","0.324","0.321"
"8","1997/98","0.099","0.1","0.099","0.069","0.069","0.069"
"9","1998/99","0.326","0.33","0.326","0.233","0.236","0.233"
"10","1999/00","0.432","0.442","0.435","0.291","0.298","0.293"
"11","2000/01","0.115","0.118","0.116","0.074","0.076","0.074"
"12","2001/02","0.438","0.445","0.44","0.261","0.266","0.263"
"13","2002/03","0.383","0.39","0.384","0.252","0.256","0.252"
"14","2003/04","0.501","0.505","0.5","0.39","0.394","0.389"
"15","2004/05","0.401","0.403","0.399","0.302","0.304","0.3"
"16","2005/06","0.394","0.397","0.391","0.237","0.239","0.235"
"17","2006/07","0.334","0.339","0.329","0.193","0.196","0.19"
"18","2007/08","0.24","0.245","0.238","0.158","0.161","0.156"
"19","2008/09","0.331","0.337","0.328","0.229","0.234","0.227"
"20","2009/10","0.334","0.343","0.339","0.209","0.215","0.214"
"21","2010/11","0.276","0.283","0.28","0.164","0.169","0.167"
"22","2011/12","0.313","0.319","0.315","0.202","0.206","0.203"
"23","2012/13","0.224","0.229","0.225","0.147","0.15","0.147"
"24","2013/14","0.165","0.168","0.165","0.116","0.119","0.116"
"25","2014/15","0.185","0.189","0.185","0.119","0.122","0.119"
"26","2015/16","0.157","0.16","0.157","0.104","0.107","0.104"
"27","2016/17","0.149","0.153","0.15","0.114","0.117","0.115"
"28","2017/18","0.127","0.129","0.126","0.097","0.098","0.097"
"29","2018/19","0.174","0.176","0.172","0.105","0.107","0.104"
"30","2019/20","0.217","0.222","0.214","0.152","0.155","0.149"
"31","2020/21",NA,"0.123","0.196",NA,"0.08","0.137"
